pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,soc,cost,profit,delta_SOH_opt,spot,datetime,power,load,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,3.7199999999999935,0.0,0.0,0.0,0.0,0.4859897279999991,0.0,0.0,5.826,2021-01-08 00:00:00,0.0,3.72,13.325992051667368,0.0,3.905947646966591e-06,3.905947646966591e-06,0.03515352882269932,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.1899999999999977,0.0,0.0,0.0,0.0,0.3879920439999998,0.0,0.0,5.099,2021-01-08 01:00:00,0.0,3.19,13.325981505608722,0.0,3.905944556105691e-06,3.905944556105691e-06,0.03515350100495122,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.389999999999999,0.0,0.0,0.0,0.0,0.4052555159999999,0.0,0.0,4.931,2021-01-08 02:00:00,0.0,3.39,13.32597095955842,0.0,3.90594146458688e-06,3.90594146458688e-06,0.035153473181281925,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.3502820880000001,0.0,0.0,4.738,2021-01-08 03:00:00,0.0,2.99,13.325960413516466,0.0,3.9059383737259796e-06,3.9059383737259796e-06,0.03515344536353382,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.286766328,0.0,0.0,4.578,2021-01-08 04:00:00,0.0,2.49,13.325949867482857,0.0,3.905935282865079e-06,3.905935282865079e-06,0.035153417545785715,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.38053454000000003,0.0,0.0,4.451,2021-01-08 05:00:00,0.0,3.35,13.325939321457593,0.0,3.9059321913462685e-06,3.9059321913462685e-06,0.035153389722116415,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.38543626000000003,0.0,0.0,4.569,2021-01-08 06:00:00,0.0,3.35,13.325928775440676,0.0,3.905929100485368e-06,3.905929100485368e-06,0.03515336190436831,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.7799999999999976,0.0,0.0,0.0,0.0,0.33584957599999965,0.0,0.0,5.0329999999999995,2021-01-08 07:00:00,0.0,2.78,13.325918229432105,0.0,3.905926008966557e-06,3.905926008966557e-06,0.03515333408069902,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.4238092800000001,0.0,0.0,5.971,2021-01-08 08:00:00,0.0,3.2,13.32590768343188,0.0,3.905922918105657e-06,3.905922918105657e-06,0.03515330626295091,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.5399999999999974,0.0,0.0,0.0,0.0,0.5559725759999997,0.0,0.0,7.956,2021-01-08 09:00:00,0.0,3.54,13.325897137440002,0.0,3.905919827244756e-06,3.905919827244756e-06,0.03515327844520281,0.0,3.956950674151102e-06,3.956950674151102e-06
