pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,5.639999866485596,0.0,0.0,0.0,0.0,5.64,0.0,1.605513945993042,0.0,18.594,2022-01-08 00:00:00,13.190358269732283,0.0,3.866192400892032e-06,3.866192400892032e-06,0.03479573130607605,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.630000114440918,0.0,0.0,0.0,0.0,3.63,0.0,0.847976738733673,0.0,14.475999999999999,2022-01-08 01:00:00,13.190348049046234,0.0,3.866188762913225e-06,3.866188762913225e-06,0.034795697778463364,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.03000020980835,0.0,0.0,0.0,0.0,4.03,0.0,1.0211230651613235,0.0,16.071,2022-01-08 02:00:00,13.190337828368104,0.0,3.86618603442912e-06,3.86618603442912e-06,0.03479567542672157,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.509999990463257,0.0,0.0,0.0,0.0,3.51,0.0,0.825689589756584,0.0,14.608,2022-01-08 03:00:00,13.190327607697895,0.0,3.866183305945015e-06,3.866183305945015e-06,0.034795649349689484,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.200000047683716,0.0,0.0,0.0,0.0,3.2,0.0,0.747051531131935,0.0,14.463999999999999,2022-01-08 04:00:00,13.190317387035606,0.0,3.866180122713558e-06,3.866180122713558e-06,0.034795619547367096,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.179999828338623,0.0,0.0,0.0,0.0,4.18,0.0,0.9875500394439696,0.0,14.690000000000001,2022-01-08 05:00:00,13.190307166381235,0.0,3.866177394229453e-06,3.866177394229453e-06,0.034795597195625305,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.21999979019165,0.0,0.0,0.0,0.0,4.22,0.0,1.0135882456068037,0.0,15.007,2022-01-08 06:00:00,13.190296945734785,0.0,3.866174210997997e-06,3.866174210997997e-06,0.03479556739330292,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.509999990463257,0.0,0.0,0.0,0.0,3.51,0.0,0.861466317659378,0.0,15.430000000000001,2022-01-08 07:00:00,13.190286725096254,0.0,3.8661714825138915e-06,3.8661714825138915e-06,0.03479554504156113,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03976,0.0,16.6,2022-01-08 08:00:00,13.190276504465642,0.0,3.8661678445350844e-06,3.8661678445350844e-06,0.03479551151394844,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.309999942779541,0.0,0.0,0.0,0.0,4.31,0.0,1.2107151879262925,0.0,18.291,2022-01-08 09:00:00,13.19026628384295,0.0,3.866165116050979e-06,3.866165116050979e-06,0.03479548543691635,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.9600000381469727,0.0,0.0,0.0,0.0,3.96,0.0,1.1080761226741789,0.0,18.203,2022-01-08 10:00:00,13.190256063228178,0.0,3.866162387566874e-06,3.866162387566874e-06,0.03479546308517456,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.759999990463257,0.0,0.0,0.0,0.0,3.76,0.0,1.0474036453433988,0.0,18.102,2022-01-08 11:00:00,13.190245842621325,0.0,3.866159204335418e-06,3.866159204335418e-06,0.03479543328285217,0.0,3.956950422434602e-06,3.956950422434602e-06
