pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,3.240000009536743,0.0,0.0,0.0,0.0,3.24,0.0,0.9223165467147828,0.0,18.594,2022-01-08 00:00:00,13.321652933959815,0.0,3.90467585020815e-06,3.90467585020815e-06,0.03514208272099495,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.9700000286102295,0.0,0.0,0.0,0.0,2.97,0.0,0.6937991346834183,0.0,14.475999999999999,2022-01-08 01:00:00,13.321642611538731,0.0,3.904672666976694e-06,3.904672666976694e-06,0.03514205291867256,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.0299999713897705,0.0,0.0,0.0,0.0,3.03,0.0,0.7677426047507286,0.0,16.071,2022-01-08 02:00:00,13.321632289125647,0.0,3.904669483745238e-06,3.904669483745238e-06,0.03514202684164047,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.9200000762939453,0.0,0.0,0.0,0.0,2.92,0.0,0.6868984819473266,0.0,14.608,2022-01-08 03:00:00,13.321621966720562,0.0,3.904666300513782e-06,3.904666300513782e-06,0.035141997039318085,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.759999990463257,0.0,0.0,0.0,0.0,2.76,0.0,0.6443319337736129,0.0,14.463999999999999,2022-01-08 04:00:00,13.321611644323475,0.0,3.904663572029676e-06,3.904663572029676e-06,0.035141970962285995,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.6500000953674316,0.0,0.0,0.0,0.0,2.65,0.0,0.6260784225311279,0.0,14.690000000000001,2022-01-08 05:00:00,13.321601321934386,0.0,3.90466038879822e-06,3.90466038879822e-06,0.035141944885253906,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.7899999618530273,0.0,0.0,0.0,0.0,2.79,0.0,0.6701211628376007,0.0,15.007,2022-01-08 06:00:00,13.321590999553296,0.0,3.904657205566764e-06,3.904657205566764e-06,0.03514191508293152,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.740000009536743,0.0,0.0,0.0,0.0,2.74,0.0,0.672483682340622,0.0,15.430000000000001,2022-01-08 07:00:00,13.321580677180204,0.0,3.9046544770826586e-06,3.9046544770826586e-06,0.03514188900589943,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.7699999809265137,0.0,0.0,0.0,0.0,2.77,0.0,0.7200337950420379,0.0,16.6,2022-01-08 08:00:00,13.32157035481511,0.0,3.904651293851202e-06,3.904651293851202e-06,0.03514186292886734,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.8299999237060547,0.0,0.0,0.0,0.0,2.83,0.0,0.79497075056839,0.0,18.291,2022-01-08 09:00:00,13.321560032458015,0.0,3.904648110619746e-06,3.904648110619746e-06,0.03514183312654495,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.700000047683716,0.0,0.0,0.0,0.0,2.7,0.0,0.7555064533427237,0.0,18.203,2022-01-08 10:00:00,13.321549710108918,0.0,3.904645382135641e-06,3.904645382135641e-06,0.03514180704951286,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.200000047683716,0.0,0.0,0.0,0.0,3.2,0.0,0.8914073732830048,0.0,18.102,2022-01-08 11:00:00,13.321539387767821,0.0,3.904642198904185e-06,3.904642198904185e-06,0.035141780972480774,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.8499999046325684,0.0,0.0,0.0,0.0,2.85,0.0,0.7551063347324372,0.0,17.003999999999998,2022-01-08 12:00:00,13.32152906543472,0.0,3.904639470420079e-06,3.904639470420079e-06,0.035141754895448685,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.5999999046325684,0.0,0.0,0.0,0.0,3.6,0.0,0.9023039760971069,0.0,15.85,2022-01-08 13:00:00,13.32151874310962,0.0,3.904636287188623e-06,3.904636287188623e-06,0.0351417250931263,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.759999990463257,0.0,0.0,0.0,0.0,3.76,0.0,0.9437584936062811,0.0,15.879,2022-01-08 14:00:00,13.321508420792517,0.0,3.904633103957167e-06,3.904633103957167e-06,0.03514169901609421,0.0,3.956950422434602e-06,3.956950422434602e-06
