pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,soc,cost,profit,delta_SOH_opt,spot,datetime,power,load,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,3.179999999999998,0.0,0.0,0.0,0.0,0.30653037599999977,0.0,3.9569506741511e-06,2.693,2020-01-08 00:00:00,0.0,3.18,13.5,0.0,3.956950674282527e-06,3.956950674282527e-06,0.035612556068542744,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.7799999999999905,0.0,0.0,0.0,0.0,0.16557631199999914,0.0,3.956947542659373e-06,2.4210000000000003,2020-01-08 01:00:00,0.0,1.78,13.49998931623318,0.0,3.95694754263121e-06,3.95694754263121e-06,0.03561252788368089,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.22489480000000003,0.0,3.956944411170124e-06,1.895,2020-01-08 02:00:00,0.0,2.6,13.499978632474814,0.0,3.956944411637803e-06,3.956944411637803e-06,0.03561249970474022,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.4199999999999946,0.0,0.0,0.0,0.0,0.16734396799999962,0.0,3.956941279683352e-06,0.496,2020-01-08 03:00:00,0.0,2.42,13.499967948724903,0.0,3.9569412799864864e-06,3.9569412799864864e-06,0.035612471519878376,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.11046700000000001,-0.0,3.956938148199059e-06,0.01,2020-01-08 04:00:00,0.0,1.75,13.499957264983447,0.0,3.956938148335169e-06,3.956938148335169e-06,0.03561244333501652,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.14521372,-0.0,3.956935016717245e-06,0.011,2020-01-08 05:00:00,0.0,2.3,13.499946581250446,0.0,3.956935016683853e-06,3.956935016683853e-06,0.035612415150154675,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.709999999999992,0.0,0.0,0.0,0.0,0.17661069999999948,-0.0,3.9569318852379075e-06,0.175,2020-01-08 06:00:00,0.0,2.71,13.499935897525901,0.0,3.956931885690445e-06,3.956931885690445e-06,0.03561238697121401,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.17299931999999998,0.0,3.956928753761049e-06,2.074,2020-01-08 07:00:00,0.0,1.95,13.49992521380981,0.0,3.956928754039129e-06,3.956928754039129e-06,0.03561235878635216,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.0899999999999936,0.0,0.0,0.0,0.0,0.1979372119999994,0.0,3.956925622286669e-06,2.557,2020-01-08 08:00:00,0.0,2.09,13.499914530102174,0.0,3.956925622387812e-06,3.956925622387812e-06,0.03561233060149031,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.2599999999999945,0.0,0.0,0.0,0.0,0.3144843759999995,0.0,3.956922490814767e-06,2.699,2020-01-08 09:00:00,0.0,3.26,13.499903846402994,0.0,3.956922490736495e-06,3.956922490736495e-06,0.03561230241662846,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.3099999999999916,0.0,0.0,0.0,0.0,0.32074429599999926,0.0,3.9569193593453444e-06,2.734,2020-01-08 10:00:00,0.0,3.31,13.499893162712269,0.0,3.956919359743088e-06,3.956919359743088e-06,0.03561227423768779,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.939999999999988,0.0,0.0,0.0,0.0,0.18774854399999882,0.0,3.956916227878398e-06,2.7239999999999998,2020-01-08 11:00:00,0.0,1.94,13.499882479029997,0.0,3.956916228091771e-06,3.956916228091771e-06,0.03561224605282594,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.369999999999992,0.0,0.0,0.0,0.0,0.22939229999999924,0.0,3.956913096413931e-06,2.725,2020-01-08 12:00:00,0.0,2.37,13.499871795356182,0.0,3.956913096440455e-06,3.956913096440455e-06,0.03561221786796409,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.24687774,0.0,3.9569099649519425e-06,2.727,2020-01-08 13:00:00,0.0,2.55,13.499861111690821,0.0,3.956909965447047e-06,3.956909965447047e-06,0.035612189689023424,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.16946930000000002,0.0,3.956906833492431e-06,2.729,2020-01-08 14:00:00,0.0,1.75,13.499850428033914,0.0,3.956906833795731e-06,3.956906833795731e-06,0.03561216150416158,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.31024384,0.0,3.956903702035398e-06,2.738,2020-01-08 15:00:00,0.0,3.2,13.499839744385463,0.0,3.9569037021444135e-06,3.9569037021444135e-06,0.03561213331929972,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.2299999999999915,0.0,0.0,0.0,0.0,0.21694777999999917,0.0,3.956900570580844e-06,2.7649999999999997,2020-01-08 16:00:00,0.0,2.23,13.499829060745467,0.0,3.956900570493097e-06,3.956900570493097e-06,0.035612105134437876,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.689999999999988,0.0,0.0,0.0,0.0,0.16606886399999884,0.0,3.9568974391287675e-06,2.8440000000000003,2020-01-08 17:00:00,0.0,1.69,13.499818377113927,0.0,3.95689743949969e-06,3.95689743949969e-06,0.03561207695549721,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.4399999999999906,0.0,0.0,0.0,0.0,0.24109932799999906,0.0,3.95689430767917e-06,2.888,2020-01-08 18:00:00,0.0,2.44,13.49980769349084,0.0,3.956894307848373e-06,3.956894307848373e-06,0.035612048770635354,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.5699999999999914,0.0,0.0,0.0,0.0,0.2543909359999992,0.0,3.95689117623205e-06,2.902,2020-01-08 19:00:00,0.0,2.57,13.49979700987621,0.0,3.956891176197057e-06,3.956891176197057e-06,0.03561202058577351,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.83999999999999,0.0,0.0,0.0,0.0,0.18197231999999905,0.0,3.956888044787409e-06,2.895,2020-01-08 20:00:00,0.0,1.84,13.499786326270033,0.0,3.956888045203649e-06,3.956888045203649e-06,0.03561199240683284,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.17257240000000004,0.0,3.9568849133452455e-06,2.872,2020-01-08 21:00:00,0.0,1.75,13.499775642672311,0.0,3.956884913552332e-06,3.956884913552332e-06,0.03561196422197099,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.429999999999991,0.0,0.0,0.0,0.0,0.2354407559999991,0.0,3.95688178190556e-06,2.7329999999999997,2020-01-08 22:00:00,0.0,2.43,13.499764959083045,0.0,3.956881781901015e-06,3.956881781901015e-06,0.03561193603710914,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.36690672,0.0,3.956878650468353e-06,2.706,2020-01-08 23:00:00,0.0,3.8,13.499754275502234,0.0,3.956878650907608e-06,3.956878650907608e-06,0.03561190785816847,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.429999999999991,0.0,0.0,0.0,0.0,0.2322467639999991,0.0,3.956875519033624e-06,2.627,2020-01-09 00:00:00,0.0,2.43,13.499743591929876,0.0,3.956875519256292e-06,3.956875519256292e-06,0.035611879673306625,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.9399999999999977,0.0,0.0,0.0,0.0,0.18065202399999974,0.0,3.956872387601373e-06,2.429,2020-01-09 01:00:00,0.0,1.94,13.499732908365974,0.0,3.956872387604975e-06,3.956872387604975e-06,0.03561185148844477,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.619999999999999,0.0,0.0,0.0,0.0,0.23464929599999995,0.0,3.956869256171601e-06,2.1420000000000003,2020-01-09 02:00:00,0.0,2.62,13.499722224810528,0.0,3.9568692566115676e-06,3.9568692566115676e-06,0.03561182330950411,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.0699999999999985,0.0,0.0,0.0,0.0,0.1831834079999999,0.0,3.956866124744306e-06,2.056,2020-01-09 03:00:00,0.0,2.07,13.499711541263535,0.0,3.9568661249602505e-06,3.9568661249602505e-06,0.035611795124642256,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.839999999999998,0.0,0.0,0.0,0.0,0.16150636799999984,0.0,3.95686299331949e-06,1.998,2020-01-09 04:00:00,0.0,1.84,13.499700857724998,0.0,3.956862993308934e-06,3.956862993308934e-06,0.03561176693978041,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.4799999999999986,0.0,0.0,0.0,0.0,0.22106521599999987,0.0,3.956859861897152e-06,2.1079999999999997,2020-01-09 05:00:00,0.0,2.48,13.499690174194916,0.0,3.956859862315527e-06,3.956859862315527e-06,0.03561173876083974,0.0,3.956950674151102e-06,3.956950674151102e-06
