pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,4.980000019073486,0.0,0.0,0.0,0.0,4.98,0.0,1.4176346934295654,0.0,18.594,2022-01-08 00:00:00,13.151797226689999,0.0,3.854889655485749e-06,3.854889655485749e-06,0.03469400852918625,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.4000000953674316,0.0,0.0,0.0,0.0,2.4,0.0,0.5606457822780608,0.0,14.475999999999999,2022-01-08 01:00:00,13.151787035883375,0.0,3.854886472254293e-06,3.854886472254293e-06,0.03469397872686386,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.633451,0.0,16.071,2022-01-08 02:00:00,13.151776845084648,0.0,3.854883743770188e-06,3.854883743770188e-06,0.03469395264983177,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.809999942779541,0.0,0.0,0.0,0.0,2.81,0.0,0.6610221385395049,0.0,14.608,2022-01-08 03:00:00,13.151766654293816,0.0,3.8548805605387315e-06,3.8548805605387315e-06,0.03469392657279968,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.490000009536743,0.0,0.0,0.0,0.0,3.49,0.0,0.814753066226387,0.0,14.463999999999999,2022-01-08 04:00:00,13.151756463510882,0.0,3.854877377307275e-06,3.854877377307275e-06,0.034693896770477295,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.490000009536743,0.0,0.0,0.0,0.0,2.49,0.0,0.5882774422531127,0.0,14.690000000000001,2022-01-08 05:00:00,13.151746272735844,0.0,3.85487464882317e-06,3.85487464882317e-06,0.034693870693445206,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.4100000858306885,0.0,0.0,0.0,0.0,2.41,0.0,0.5788502086153983,0.0,15.007,2022-01-08 06:00:00,13.151736081968702,0.0,3.854871465591714e-06,3.854871465591714e-06,0.034693844616413116,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.390000104904175,0.0,0.0,0.0,0.0,2.39,0.0,0.5865825057468413,0.0,15.430000000000001,2022-01-08 07:00:00,13.151725891209455,0.0,3.8548687371076085e-06,3.8548687371076085e-06,0.03469381853938103,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.430000066757202,0.0,0.0,0.0,0.0,2.43,0.0,0.6316542173528671,0.0,16.6,2022-01-08 08:00:00,13.151715700458107,0.0,3.854865553876152e-06,3.854865553876152e-06,0.03469378873705864,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.450000047683716,0.0,0.0,0.0,0.0,2.45,0.0,0.6882255933947563,0.0,18.291,2022-01-08 09:00:00,13.151705509714654,0.0,3.854862370644696e-06,3.854862370644696e-06,0.03469376266002655,0.0,3.956950422434602e-06,3.956950422434602e-06
