pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,3.240000009536743,0.0,0.0,0.0,0.0,3.24,0.0,0.9223165467147828,0.0,18.594,2022-01-08 00:00:00,13.179662846914876,0.0,3.86305691790767e-06,3.86305691790767e-06,0.0347675122320652,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.9700000286102295,0.0,0.0,0.0,0.0,2.97,0.0,0.6937991346834183,0.0,14.475999999999999,2022-01-08 01:00:00,13.179652634516287,0.0,3.863054189423565e-06,3.863054189423565e-06,0.03476748615503311,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.0299999713897705,0.0,0.0,0.0,0.0,3.03,0.0,0.7677426047507286,0.0,16.071,2022-01-08 02:00:00,13.179642422125612,0.0,3.8630514609394595e-06,3.8630514609394595e-06,0.03476746380329132,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.9200000762939453,0.0,0.0,0.0,0.0,2.92,0.0,0.6868984819473266,0.0,14.608,2022-01-08 03:00:00,13.179632209742849,0.0,3.863047822960652e-06,3.863047822960652e-06,0.034767430275678635,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.759999990463257,0.0,0.0,0.0,0.0,2.76,0.0,0.6443319337736129,0.0,14.463999999999999,2022-01-08 04:00:00,13.179621997367999,0.0,3.863045549223898e-06,3.863045549223898e-06,0.03476741164922714,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.6500000953674316,0.0,0.0,0.0,0.0,2.65,0.0,0.6260784225311279,0.0,14.690000000000001,2022-01-08 05:00:00,13.179611785001063,0.0,3.863042365992442e-06,3.863042365992442e-06,0.034767381846904755,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.7899999618530273,0.0,0.0,0.0,0.0,2.79,0.0,0.6701211628376007,0.0,15.007,2022-01-08 06:00:00,13.179601572642039,0.0,3.8630391827609856e-06,3.8630391827609856e-06,0.03476735204458237,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.740000009536743,0.0,0.0,0.0,0.0,2.74,0.0,0.672483682340622,0.0,15.430000000000001,2022-01-08 07:00:00,13.179591360290928,0.0,3.86303645427688e-06,3.86303645427688e-06,0.034767329692840576,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.7699999809265137,0.0,0.0,0.0,0.0,2.77,0.0,0.7200337950420379,0.0,16.6,2022-01-08 08:00:00,13.179581147947731,0.0,3.863033271045424e-06,3.863033271045424e-06,0.03476729989051819,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.8299999237060547,0.0,0.0,0.0,0.0,2.83,0.0,0.79497075056839,0.0,18.291,2022-01-08 09:00:00,13.179570935612448,0.0,3.863030542561319e-06,3.863030542561319e-06,0.0347672738134861,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.700000047683716,0.0,0.0,0.0,0.0,2.7,0.0,0.7555064533427237,0.0,18.203,2022-01-08 10:00:00,13.179560723285077,0.0,3.8630273593298625e-06,3.8630273593298625e-06,0.03476724773645401,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.200000047683716,0.0,0.0,0.0,0.0,3.2,0.0,0.8914073732830048,0.0,18.102,2022-01-08 11:00:00,13.179550510965619,0.0,3.863024176098406e-06,3.863024176098406e-06,0.03476721793413162,0.0,3.956950422434602e-06,3.956950422434602e-06
