pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,0.8799999952316284,0.0,0.0,0.0,0.0,0.88,0.0,0.2505057266426087,0.0,18.594,2022-01-08 00:00:00,13.139261786809943,0.0,3.851215296890587e-06,3.851215296890587e-06,0.0346609391272068,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,10.890000343322754,0.0,0.0,0.0,0.0,10.89,0.0,2.543930216201019,0.0,14.475999999999999,2022-01-08 01:00:00,13.139251605716534,0.0,3.851212568406481e-06,3.851212568406481e-06,0.03466091305017471,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,12.390000343322754,0.0,0.0,0.0,0.0,12.39,0.0,3.1393832429912565,0.0,16.071,2022-01-08 02:00:00,13.139241424631015,0.0,3.851209385175025e-06,3.851209385175025e-06,0.034660883247852325,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,10.890000343322754,0.0,0.0,0.0,0.0,10.89,0.0,2.5617549687629695,0.0,14.608,2022-01-08 03:00:00,13.139231243553384,0.0,3.85120665669092e-06,3.85120665669092e-06,0.034660860896110535,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.7,0.0,0.16341751721701622,0.0,14.463999999999999,2022-01-08 04:00:00,13.139221062483642,0.0,3.8512034734594636e-06,3.8512034734594636e-06,0.03466083109378815,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7099999785423279,0.0,0.0,0.0,0.0,0.71,0.0,0.16774175493049623,0.0,14.690000000000001,2022-01-08 05:00:00,13.13921088142179,0.0,3.851200290228007e-06,3.851200290228007e-06,0.03466080129146576,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.1801401,0.0,15.007,2022-01-08 06:00:00,13.139200700367825,0.0,3.851197561743902e-06,3.851197561743902e-06,0.03466077893972397,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,8.350000381469727,0.0,0.0,0.0,0.0,8.35,0.0,2.049357293624878,0.0,15.430000000000001,2022-01-08 07:00:00,13.13919051932175,0.0,3.851194833259797e-06,3.851194833259797e-06,0.03466075286269188,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.7,0.0,0.18195799690127373,0.0,16.6,2022-01-08 08:00:00,13.139180338283563,0.0,3.8511916500283405e-06,3.8511916500283405e-06,0.03466072306036949,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7200000286102295,0.0,0.0,0.0,0.0,0.72,0.0,0.20225405603685379,0.0,18.291,2022-01-08 09:00:00,13.139170157253265,0.0,3.8511880120495334e-06,3.8511880120495334e-06,0.034660693258047104,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.8199999928474426,0.0,0.0,0.0,0.0,0.82,0.0,0.22945010199859137,0.0,18.203,2022-01-08 10:00:00,13.139159976230856,0.0,3.851185738312779e-06,3.851185738312779e-06,0.03466067090630531,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.9599999785423279,0.0,0.0,0.0,0.0,0.96,0.0,0.2674222020226478,0.0,18.102,2022-01-08 11:00:00,13.139149795216337,0.0,3.851182555081323e-06,3.851182555081323e-06,0.034660644829273224,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.2699999809265137,0.0,0.0,0.0,0.0,1.27,0.0,0.3364859869464874,0.0,17.003999999999998,2022-01-08 12:00:00,13.139139614209707,0.0,3.851179371849867e-06,3.851179371849867e-06,0.034660615026950836,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.569999933242798,0.0,0.0,0.0,0.0,2.57,0.0,0.6441447832679748,0.0,15.85,2022-01-08 13:00:00,13.139129433210966,0.0,3.851176643365761e-06,3.851176643365761e-06,0.03466058894991875,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.4000000953674316,0.0,0.0,0.0,0.0,2.4,0.0,0.6023990639371871,0.0,15.879,2022-01-08 14:00:00,13.139119252220114,0.0,3.851173460134305e-06,3.851173460134305e-06,0.03466056287288666,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.7200000286102295,0.0,0.0,0.0,0.0,1.72,0.0,0.4259181030846595,0.0,15.607,2022-01-08 15:00:00,13.13910907123715,0.0,3.8511707316502e-06,3.8511707316502e-06,0.03466053679585457,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.8399999141693115,0.0,0.0,0.0,0.0,3.84,0.0,0.951410666734314,0.0,15.618,2022-01-08 16:00:00,13.139098890262076,0.0,3.8511675484187435e-06,3.8511675484187435e-06,0.03466050699353218,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,5.289999961853027,0.0,0.0,0.0,0.0,5.29,0.0,1.426772237711334,0.0,17.387999999999998,2022-01-08 17:00:00,13.13908870929489,0.0,3.851164819934638e-06,3.851164819934638e-06,0.03466048464179039,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.940000057220459,0.0,0.0,0.0,0.0,2.94,0.0,0.8259800800758361,0.0,18.294,2022-01-08 18:00:00,13.139078528335594,0.0,3.851161636703182e-06,3.851161636703182e-06,0.034660454839468,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.309999942779541,0.0,0.0,0.0,0.0,1.31,0.0,0.3793445434303283,0.0,18.990000000000002,2022-01-08 19:00:00,13.139068347384185,0.0,3.851158453471726e-06,3.851158453471726e-06,0.034660425037145615,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.130000114440918,0.0,0.0,0.0,0.0,2.13,0.0,0.5984141601516724,0.0,18.294,2022-01-08 20:00:00,13.139058166440666,0.0,3.8511557249876205e-06,3.8511557249876205e-06,0.034660402685403824,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.9700000286102295,0.0,0.0,0.0,0.0,1.97,0.0,0.472899294867897,0.0,14.996,2022-01-08 21:00:00,13.139047985505035,0.0,3.851152541756164e-06,3.851152541756164e-06,0.034660372883081436,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.440000057220459,0.0,0.0,0.0,0.0,1.44,0.0,0.3369231493881225,0.0,14.506,2022-01-08 22:00:00,13.139037804577294,0.0,3.851149813272059e-06,3.851149813272059e-06,0.03466034680604935,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.9200000166893005,0.0,0.0,0.0,0.0,0.92,0.0,0.23234563621487614,0.0,16.003999999999998,2022-01-08 23:00:00,13.13902762365744,0.0,3.851146630040603e-06,3.851146630040603e-06,0.03466032072901726,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,11.529999732971191,0.0,0.0,0.0,0.0,11.53,0.0,2.4260779758132935,0.0,12.606,2022-01-09 00:00:00,13.139017442745477,0.0,3.8511439015564974e-06,3.8511439015564974e-06,0.03466029465198517,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,12.880000114440918,0.0,0.0,0.0,0.0,12.88,0.0,2.5192816543842316,0.0,11.411,2022-01-09 01:00:00,13.139007261841401,0.0,3.851141173072392e-06,3.851141173072392e-06,0.03466027230024338,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.920000076293945,0.0,0.0,0.0,0.0,4.92,0.0,0.7849230361717224,0.0,8.503,2022-01-09 02:00:00,13.138997080945215,0.0,3.851137535093585e-06,3.851137535093585e-06,0.03466023877263069,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.6800000071525574,0.0,0.0,0.0,0.0,0.68,0.0,0.10795408113551141,0.0,8.440000000000001,2022-01-09 03:00:00,13.138986900056917,0.0,3.85113480660948e-06,3.85113480660948e-06,0.0346602126955986,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.6600000262260437,0.0,0.0,0.0,0.0,0.66,0.0,0.1034204201095581,0.0,8.274,2022-01-09 04:00:00,13.138976719176508,0.0,3.851132078125374e-06,3.851132078125374e-06,0.03466019034385681,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.9100000262260437,0.0,0.0,0.0,0.0,0.91,0.0,0.1445808041667938,0.0,8.45,2022-01-09 05:00:00,13.138966538303988,0.0,3.851128894893918e-06,3.851128894893918e-06,0.034660160541534424,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,8.789999961853027,0.0,0.0,0.0,0.0,8.79,0.0,1.6765659167240141,0.0,11.019,2022-01-09 06:00:00,13.138956357439357,0.0,3.851125711662462e-06,3.851125711662462e-06,0.034660130739212036,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,5.369999885559082,0.0,0.0,0.0,0.0,5.37,0.0,1.0897061527770995,0.0,12.001999999999999,2022-01-09 07:00:00,13.138946176582614,0.0,3.851122983178357e-06,3.851122983178357e-06,0.034660108387470245,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.8,0.0,0.1623200024187565,0.0,12.0,2022-01-09 08:00:00,13.13893599573376,0.0,3.8511197999469005e-06,3.8511197999469005e-06,0.03466007858514786,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7799999713897705,0.0,0.0,0.0,0.0,0.78,0.0,0.1581846181978226,0.0,11.992,2022-01-09 09:00:00,13.138925814892795,0.0,3.851116616715444e-06,3.851116616715444e-06,0.03466004878282547,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.9800000190734863,0.0,0.0,0.0,0.0,0.98,0.0,0.17120835533218381,0.0,9.726,2022-01-09 10:00:00,13.138915634059718,0.0,3.851113888231339e-06,3.851113888231339e-06,0.03466002643108368,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.85,0.0,0.17243338483662604,0.0,11.997,2022-01-09 11:00:00,13.138905453234528,0.0,3.851111159747234e-06,3.851111159747234e-06,0.03466000035405159,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.9200000166893005,0.0,0.0,0.0,0.0,0.92,0.0,0.2037343716958523,0.0,13.496,2022-01-09 12:00:00,13.138895272417228,0.0,3.8511075217684265e-06,3.8511075217684265e-06,0.034659966826438904,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.17951700000000004,0.0,14.940000000000001,2022-01-09 13:00:00,13.138885091607817,0.0,3.851104793284321e-06,3.851104793284321e-06,0.03465994447469711,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7799999713897705,0.0,0.0,0.0,0.0,0.78,0.0,0.20191172859392165,0.0,16.512999999999998,2022-01-09 14:00:00,13.138874910806294,0.0,3.851102064800216e-06,3.851102064800216e-06,0.034659918397665024,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.190000057220459,0.0,0.0,0.0,0.0,1.19,0.0,0.30794155080718993,0.0,16.506,2022-01-09 15:00:00,13.13886473001266,0.0,3.85109888156876e-06,3.85109888156876e-06,0.034659888595342636,0.0,3.956950422434602e-06,3.956950422434602e-06
