pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,soc,cost,profit,delta_SOH_opt,spot,datetime,power,load,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,9.37,0.0,0.0,0.0,0.0,1.2241192879999998,0.0,-1.0538052208630688e-05,5.826,2021-01-08 00:00:00,0.0,9.37,13.31587512288435,0.0,3.902982299492847e-06,3.902982299492847e-06,0.035126840695435625,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.25055285600000005,0.0,-1.0538043870411684e-05,5.099,2021-01-08 01:00:00,0.0,2.06,13.315864584832141,0.0,3.902979211263586e-06,3.902979211263586e-06,0.035126812901372276,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.24147968800000005,0.0,-1.0538035530416323e-05,4.931,2021-01-08 02:00:00,0.0,2.02,13.315854046788271,0.0,3.902976122376416e-06,3.902976122376416e-06,0.03512678510138774,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.23664542400000005,0.0,-1.0538027190420962e-05,4.738,2021-01-08 03:00:00,0.0,2.02,13.31584350875274,0.0,3.902973033489245e-06,3.902973033489245e-06,0.0351267573014032,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.203845944,0.0,-1.0538018850425601e-05,4.578,2021-01-08 04:00:00,0.0,1.77,13.31583297072555,0.0,3.902969944602074e-06,3.902969944602074e-06,0.03512672950141867,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.080650604,0.0,-1.053801051043024e-05,4.451,2021-01-08 05:00:00,0.0,0.71,13.3158224327067,0.0,3.902966855714904e-06,3.902966855714904e-06,0.035126701701434136,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.11390504400000001,0.0,-1.053800217043488e-05,4.569,2021-01-08 06:00:00,0.0,0.99,13.31581189469619,0.0,3.902963766827732e-06,3.902963766827732e-06,0.03512667390144959,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.10510400399999999,0.0,-1.0537993832215875e-05,5.0329999999999995,2021-01-08 07:00:00,0.0,0.87,13.315801356694019,0.0,3.902960678598472e-06,3.902960678598472e-06,0.03512664610738624,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.190714176,0.0,-1.0537985492220514e-05,5.971,2021-01-08 08:00:00,0.0,1.44,13.315790818700187,0.0,3.902957589711302e-06,3.902957589711302e-06,0.035126618307401714,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.19003582400000002,0.0,-1.0537977152225153e-05,7.956,2021-01-08 09:00:00,0.0,1.21,13.315780280714694,0.0,3.90295450082413e-06,3.90295450082413e-06,0.03512659050741717,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.17371432800000006,0.0,-1.0537968812229792e-05,10.354000000000001,2021-01-08 10:00:00,0.0,0.93,13.315769742737542,0.0,3.90295141193696e-06,3.90295141193696e-06,0.03512656270743264,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.16518191999999998,0.0,-1.0537960472234431e-05,10.78,2021-01-08 11:00:00,0.0,0.86,13.31575920476873,0.0,3.902948323049789e-06,3.902948323049789e-06,0.035126534907448104,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.22402785600000003,0.0,-1.0537952134015427e-05,10.732,2021-01-08 12:00:00,0.0,1.17,13.315748666808258,0.0,3.902945234820528e-06,3.902945234820528e-06,0.035126507113384754,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.17642145600000003,0.0,-1.0537943794020066e-05,10.426,2021-01-08 13:00:00,0.0,0.94,13.315738128856124,0.0,3.902942145933358e-06,3.902942145933358e-06,0.03512647931340022,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.16041379200000003,0.0,-1.0537935454024705e-05,9.991,2021-01-08 14:00:00,0.0,0.88,13.31572759091233,0.0,3.902939057046187e-06,3.902939057046187e-06,0.03512645151341568,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.14652388399999997,0.0,-1.0537927114029344e-05,9.527,2021-01-08 15:00:00,0.0,0.83,13.315717052976876,0.0,3.9029359681590164e-06,3.9029359681590164e-06,0.035126423713431144,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.13869824,0.0,-1.0537918774033983e-05,9.272,2021-01-08 16:00:00,0.0,0.8,13.315706515049762,0.0,3.902932879271845e-06,3.902932879271845e-06,0.03512639591344661,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.15021268000000002,0.0,-1.0537910435814979e-05,9.542,2021-01-08 17:00:00,0.0,0.85,13.315695977130988,0.0,3.902929791042584e-06,3.902929791042584e-06,0.03512636811938326,0.0,3.956950674151102e-06,3.956950674151102e-06
