pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,4.119999885559082,0.0,0.0,0.0,0.0,4.12,0.0,0.5382466730491638,0.0,5.826,2021-01-08 00:00:00,13.3196148105023,0.0,3.9040778574417345e-06,3.9040778574417345e-06,0.03513669967651367,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.0299999713897705,0.0,0.0,0.0,0.0,2.03,0.0,0.2469040245202065,0.0,5.099,2021-01-08 01:00:00,13.319604489660477,0.0,3.904075128957629e-06,3.904075128957629e-06,0.03513667732477188,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.309999942779541,0.0,0.0,0.0,0.0,2.31,0.0,0.2761475571596146,0.0,4.931,2021-01-08 02:00:00,13.319594168826654,0.0,3.904072400473524e-06,3.904072400473524e-06,0.03513665124773979,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.190000057220459,0.0,0.0,0.0,0.0,2.19,0.0,0.2565611347034455,0.0,4.738,2021-01-08 03:00:00,13.319583848000828,0.0,3.904069217242068e-06,3.904069217242068e-06,0.035136621445417404,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.630000114440918,0.0,0.0,0.0,0.0,2.63,0.0,0.30288974917984013,0.0,4.578,2021-01-08 04:00:00,13.319573527183,0.0,3.9040660340106115e-06,3.9040660340106115e-06,0.035136595368385315,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.130000114440918,0.0,0.0,0.0,0.0,2.13,0.0,0.24195182499961854,0.0,4.451,2021-01-08 05:00:00,13.319563206373168,0.0,3.904062850779155e-06,3.904062850779155e-06,0.03513656556606293,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.259999990463257,0.0,0.0,0.0,0.0,2.26,0.0,0.2600256549027443,0.0,4.569,2021-01-08 06:00:00,13.319552885571333,0.0,3.904059667547699e-06,3.904059667547699e-06,0.03513653576374054,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.2300000190734863,0.0,0.0,0.0,0.0,2.23,0.0,0.2694045183042526,0.0,5.0329999999999995,2021-01-08 07:00:00,13.319542564777496,0.0,3.904056939063594e-06,3.904056939063594e-06,0.03513651341199875,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.1600000858306885,0.0,0.0,0.0,0.0,2.16,0.0,0.28607127536745075,0.0,5.971,2021-01-08 08:00:00,13.319532243991656,0.0,3.9040542105794884e-06,3.9040542105794884e-06,0.03513648733496666,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.4100000858306885,0.0,0.0,0.0,0.0,2.41,0.0,0.37850111748008736,0.0,7.956,2021-01-08 09:00:00,13.319521923213813,0.0,3.904050572600681e-06,3.904050572600681e-06,0.03513645380735397,0.0,3.956950422434602e-06,3.956950422434602e-06
