pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,soc,cost,profit,delta_SOH_opt,spot,datetime,power,load,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0,1.4176346880000004,0.0,-1.0410228346913186e-05,18.594,2022-01-08 00:00:00,0.0,4.98,13.154356982131118,0.0,3.8556401284863645e-06,3.8556401284863645e-06,0.03470076115637728,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.56064576,0.0,-1.0410220108170165e-05,14.475999999999999,2022-01-08 01:00:00,0.0,2.4,13.15434657190277,0.0,3.8556370771000605e-06,3.8556370771000605e-06,0.034700733693900546,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.633451,0.0,-1.0410211869427144e-05,16.071,2022-01-08 02:00:00,0.0,2.5,13.154336161682663,0.0,3.855634025713757e-06,3.855634025713757e-06,0.03470070623142381,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.6610221519999999,0.0,-1.0410203630684123e-05,14.608,2022-01-08 03:00:00,0.0,2.81,13.154325751470793,0.0,3.855630974327453e-06,3.855630974327453e-06,0.03470067876894707,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.814753064,0.0,-1.0410195391941102e-05,14.463999999999999,2022-01-08 04:00:00,0.0,3.49,13.154315341267163,0.0,3.855627922941149e-06,3.855627922941149e-06,0.03470065130647034,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.58827744,0.0,-1.041018715319808e-05,14.690000000000001,2022-01-08 05:00:00,0.0,2.49,13.15430493107177,0.0,3.855624871554845e-06,3.855624871554845e-06,0.034700623843993604,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.578850188,0.0,-1.041017891445506e-05,15.007,2022-01-08 06:00:00,0.0,2.41,13.154294520884617,0.0,3.85562182016854e-06,3.85562182016854e-06,0.03470059638151686,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.58658248,0.0,-1.0410170675712038e-05,15.430000000000001,2022-01-08 07:00:00,0.0,2.39,13.154284110705703,0.0,3.855618768782236e-06,3.855618768782236e-06,0.03470056891904012,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.6316542,0.0,-1.0410162438745374e-05,16.6,2022-01-08 08:00:00,0.0,2.43,13.154273700535027,0.0,3.855615718053842e-06,3.855615718053842e-06,0.03470054146248458,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.68822558,0.0,-1.0410154200002353e-05,18.291,2022-01-08 09:00:00,0.0,2.45,13.154263290372588,0.0,3.855612666667537e-06,3.855612666667537e-06,0.034700514000007836,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.7527082679999998,0.0,-1.0410145961259332e-05,18.203,2022-01-08 10:00:00,0.0,2.69,13.154252880218388,0.0,3.855609615281234e-06,3.855609615281234e-06,0.034700486537531106,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.7270541279999999,0.0,-1.041013772251631e-05,18.102,2022-01-08 11:00:00,0.0,2.61,13.154242470072427,0.0,3.8556065638949295e-06,3.8556065638949295e-06,0.03470045907505437,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.683569968,0.0,-1.041012948377329e-05,17.003999999999998,2022-01-08 12:00:00,0.0,2.58,13.154232059934705,0.0,3.8556035125086255e-06,3.8556035125086255e-06,0.03470043161257763,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.6491575999999999,0.0,-1.0410121245030268e-05,15.85,2022-01-08 13:00:00,0.0,2.59,13.154221649805221,0.0,3.8556004611223216e-06,3.8556004611223216e-06,0.034700404150100894,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.6902488999999998,0.0,-1.0410113006287247e-05,15.879,2022-01-08 14:00:00,0.0,2.75,13.154211239683976,0.0,3.855597409736017e-06,3.855597409736017e-06,0.03470037668762415,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.9286004999999998,0.0,-1.0410104769320583e-05,15.607,2022-01-08 15:00:00,0.0,3.75,13.15420082957097,0.0,3.855594359007623e-06,3.855594359007623e-06,0.03470034923106861,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.636751424,0.0,-1.0410096530577562e-05,15.618,2022-01-08 16:00:00,0.0,2.57,13.1541904194662,0.0,3.855591307621319e-06,3.855591307621319e-06,0.03470032176859187,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.7309173520000001,0.0,-1.041008829183454e-05,17.387999999999998,2022-01-08 17:00:00,0.0,2.71,13.15418000936967,0.0,3.855588256235015e-06,3.855588256235015e-06,0.03470029430611513,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,6.83,0.0,0.0,0.0,0.0,1.918858448,0.0,-1.041008005309152e-05,18.294,2022-01-08 18:00:00,0.0,6.83,13.154169599281378,0.0,3.855585204848711e-06,3.855585204848711e-06,0.034700266843638396,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,6.47,0.0,0.0,0.0,0.0,1.87355672,0.0,-1.0410071814348498e-05,18.990000000000002,2022-01-08 19:00:00,0.0,6.47,13.154159189201325,0.0,3.855582153462406e-06,3.855582153462406e-06,0.03470023938116166,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,1.014213616,0.0,-1.0410063575605477e-05,18.294,2022-01-08 20:00:00,0.0,3.61,13.15414877912951,0.0,3.855579102076102e-06,3.855579102076102e-06,0.03470021191868492,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.628932048,0.0,-1.0410055338638813e-05,14.996,2022-01-08 21:00:00,0.0,2.62,13.154138369065935,0.0,3.855576051347708e-06,3.855576051347708e-06,0.03470018446212938,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.9218591359999998,0.0,-1.0410047099895792e-05,14.506,2022-01-08 22:00:00,0.0,3.94,13.154127959010596,0.0,3.8555729999614035e-06,3.8555729999614035e-06,0.034700156999652634,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,7.48,0.0,0.0,0.0,0.0,1.889071008,0.0,-1.041003886115277e-05,16.003999999999998,2022-01-08 23:00:00,0.0,7.48,13.154117548963496,0.0,3.8555699485751e-06,3.8555699485751e-06,0.0347001295371759,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,1.28352784,0.0,-1.041003062240975e-05,12.606,2022-01-09 00:00:00,0.0,6.1,13.154107138924635,0.0,3.855566897188796e-06,3.855566897188796e-06,0.03470010207469916,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.424444188,0.0,-1.0410022383666728e-05,11.411,2022-01-09 01:00:00,0.0,2.17,13.154096728894013,0.0,3.855563845802492e-06,3.855563845802492e-06,0.03470007461222242,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.32386051599999993,0.0,-1.0410014146700064e-05,8.503,2022-01-09 02:00:00,0.0,2.03,13.154086318871629,0.0,3.855560795074098e-06,3.855560795074098e-06,0.03470004715566688,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.4095904800000001,0.0,-1.0410005907957043e-05,8.440000000000001,2022-01-09 03:00:00,0.0,2.58,13.154075908857482,0.0,3.855557743687793e-06,3.855557743687793e-06,0.034700019693190136,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.0,0.5500085759999999,0.0,-1.0409997669214022e-05,8.274,2022-01-09 04:00:00,0.0,3.51,13.154065498851574,0.0,3.855554692301489e-06,3.855554692301489e-06,0.0346999922307134,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.35112479999999996,0.0,-1.0409989430471e-05,8.45,2022-01-09 05:00:00,0.0,2.21,13.154055088853905,0.0,3.855551640915185e-06,3.855551640915185e-06,0.03469996476823667,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.41771096399999996,0.0,-1.040998119172798e-05,11.019,2022-01-09 06:00:00,0.0,2.19,13.154044678864475,0.0,3.855548589528881e-06,3.855548589528881e-06,0.03469993730575993,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.44237606399999996,0.0,-1.0409972954761315e-05,12.001999999999999,2022-01-09 07:00:00,0.0,2.18,13.154034268883283,0.0,3.855545538800487e-06,3.855545538800487e-06,0.03469990984920438,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.41391599999999995,0.0,-1.0409964716018294e-05,12.0,2022-01-09 08:00:00,0.0,2.04,13.154023858910328,0.0,3.8555424874141824e-06,3.8555424874141824e-06,0.034699882386727644,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.431965704,0.0,-1.0409956477275273e-05,11.992,2022-01-09 09:00:00,0.0,2.13,13.154013448945612,0.0,3.8555394360278785e-06,3.8555394360278785e-06,0.03469985492425091,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.407056592,0.0,-1.0409948238532252e-05,9.726,2022-01-09 10:00:00,0.0,2.33,13.154003038989135,0.0,3.8555363846415745e-06,3.8555363846415745e-06,0.03469982746177417,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.4990424879999999,0.0,-1.0409940001565587e-05,11.997,2022-01-09 11:00:00,0.0,2.46,13.153992629040896,0.0,3.85553333391318e-06,3.85553333391318e-06,0.03469980000521862,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.544767984,0.0,-1.0409931762822566e-05,13.496,2022-01-09 12:00:00,0.0,2.46,13.153982219100895,0.0,3.855530282526876e-06,3.855530282526876e-06,0.03469977254274188,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.60796424,0.0,-1.0409923524079545e-05,14.940000000000001,2022-01-09 13:00:00,0.0,2.54,13.153971809169132,0.0,3.855527231140572e-06,3.855527231140572e-06,0.034699745080265146,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.6109124319999999,0.0,-1.0409915285336524e-05,16.512999999999998,2022-01-09 14:00:00,0.0,2.36,13.153961399245608,0.0,3.855524179754268e-06,3.855524179754268e-06,0.03469971761778841,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.587417888,0.0,-1.040990704836986e-05,16.506,2022-01-09 15:00:00,0.0,2.27,13.153950989330323,0.0,3.855521129025874e-06,3.855521129025874e-06,0.034699690161232866,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.593625984,0.0,-1.0409898809626839e-05,17.009,2022-01-09 16:00:00,0.0,2.24,13.153940579423274,0.0,3.855518077639569e-06,3.855518077639569e-06,0.03469966269875612,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.620807564,0.0,-1.0409890570883817e-05,18.291,2022-01-09 17:00:00,0.0,2.21,13.153930169524465,0.0,3.855515026253265e-06,3.855515026253265e-06,0.034699635236279384,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.9744828399999999,0.0,-1.0409882332140796e-05,19.096,2022-01-09 18:00:00,0.0,3.35,13.153919759633894,0.0,3.855511974866961e-06,3.855511974866961e-06,0.034699607773802654,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.8638891200000001,0.0,-1.0409874095174132e-05,22.330000000000002,2022-01-09 19:00:00,0.0,2.61,13.153909349751562,0.0,3.855508924138567e-06,3.855508924138567e-06,0.034699580317247104,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.878469332,0.0,-1.040986585643111e-05,24.319,2022-01-09 20:00:00,0.0,2.47,13.153898939877466,0.0,3.855505872752263e-06,3.855505872752263e-06,0.03469955285477037,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.8102902799999999,0.0,-1.040985761768809e-05,20.965,2022-01-09 21:00:00,0.0,2.58,13.15388853001161,0.0,3.855502821365959e-06,3.855502821365959e-06,0.03469952539229363,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.99786654,0.0,-1.0409849378945069e-05,15.507,2022-01-09 22:00:00,0.0,4.05,13.153878120153992,0.0,3.855499769979655e-06,3.855499769979655e-06,0.03469949792981689,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,7.58,0.0,0.0,0.0,0.0,2.0190330559999996,0.0,-1.0409841141978404e-05,17.118000000000002,2022-01-09 23:00:00,0.0,7.58,13.153867710304613,0.0,3.855496719251261e-06,3.855496719251261e-06,0.03469947047326135,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,1.4677520879999997,0.0,-1.0409832903235383e-05,17.003,2022-01-10 00:00:00,0.0,5.54,13.153857300463471,0.0,3.855493667864956e-06,3.855493667864956e-06,0.034699443010784606,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.5700806239999999,0.0,-1.0409824664492362e-05,14.479,2022-01-10 01:00:00,0.0,2.44,13.153846890630568,0.0,3.855490616478652e-06,3.855490616478652e-06,0.03469941554830787,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.5615473519999999,0.0,-1.0409816425749341e-05,14.428,2022-01-10 02:00:00,0.0,2.41,13.153836480805904,0.0,3.855487565092348e-06,3.855487565092348e-06,0.03469938808583113,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6759948,0.0,-1.0409808188782677e-05,13.809000000000001,2022-01-10 03:00:00,0.0,3.0,13.153826070989478,0.0,3.855484514363954e-06,3.855484514363954e-06,0.03469936062927559,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.6688741760000001,0.0,-1.0409799950039655e-05,13.381,2022-01-10 04:00:00,0.0,3.04,13.153815661181289,0.0,3.85548146297765e-06,3.85548146297765e-06,0.03469933316679885,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.5046254559999999,0.0,-1.0409791711296634e-05,13.644,2022-01-10 05:00:00,0.0,2.26,13.153805251381339,0.0,3.855478411591345e-06,3.855478411591345e-06,0.03469930570432211,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.513724872,0.0,-1.040978347432997e-05,14.299000000000001,2022-01-10 06:00:00,0.0,2.22,13.153794841589628,0.0,3.855475360862951e-06,3.855475360862951e-06,0.034699278247766564,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.6658410720000001,0.0,-1.0409775235586949e-05,18.294,2022-01-10 07:00:00,0.0,2.37,13.153784431806153,0.0,3.8554723094766475e-06,3.8554723094766475e-06,0.03469925078528983,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.28,0.0,0.0,0.0,0.0,1.1881471999999997,0.0,-1.0409766996843928e-05,24.85,2022-01-10 08:00:00,0.0,3.28,13.153774022030918,0.0,3.8554692580903435e-06,3.8554692580903435e-06,0.03469922332281309,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,1.12474032,0.0,-1.0409758759877263e-05,29.994999999999997,2022-01-10 09:00:00,0.0,2.64,13.153763612263921,0.0,3.8554662073619496e-06,3.8554662073619496e-06,0.03469919586625755,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,1.135003648,0.0,-1.0409750521134242e-05,31.392000000000003,2022-01-10 10:00:00,0.0,2.56,13.153753202505161,0.0,3.855463155975645e-06,3.855463155975645e-06,0.0346991684037808,0.0,3.956950674151102e-06,3.956950674151102e-06
