pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,soc,cost,profit,delta_SOH_opt,spot,datetime,power,load,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,9.37,0.0,0.0,0.0,0.0,1.2241192879999998,0.0,0.0,5.826,2021-01-08 00:00:00,0.0,9.37,13.313046393283866,0.0,3.902153178358958e-06,3.902153178358958e-06,0.03511937860523062,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.059999999999995,0.0,0.0,0.0,0.0,0.25055285599999944,0.0,0.0,5.099,2021-01-08 01:00:00,0.0,2.06,13.313035857470284,0.0,3.902150090129697e-06,3.902150090129697e-06,0.03511935081116727,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.0199999999999925,0.0,0.0,0.0,0.0,0.2414796879999991,0.0,0.0,4.931,2021-01-08 02:00:00,0.0,2.02,13.313025321665041,0.0,3.902147001900436e-06,3.902147001900436e-06,0.03511932301710392,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.0199999999999925,0.0,0.0,0.0,0.0,0.23664542399999916,0.0,0.0,4.738,2021-01-08 03:00:00,0.0,2.02,13.313014785868136,0.0,3.902143913671175e-06,3.902143913671175e-06,0.035119295223040574,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.7699999999999818,0.0,0.0,0.0,0.0,0.20384594399999792,0.0,0.0,4.578,2021-01-08 04:00:00,0.0,1.77,13.313004250079569,0.0,3.9021408254419145e-06,3.9021408254419145e-06,0.03511926742897723,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.7099999999999813,0.0,0.0,0.0,0.0,0.08065060399999786,0.0,0.0,4.451,2021-01-08 05:00:00,0.0,0.71,13.31299371429934,0.0,3.902137737212654e-06,3.902137737212654e-06,0.03511923963491388,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.9899999999999753,0.0,0.0,0.0,0.0,0.11390504399999717,0.0,0.0,4.569,2021-01-08 06:00:00,0.0,0.99,13.31298317852745,0.0,3.902134649641303e-06,3.902134649641303e-06,0.035119211846771727,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8699999999999779,0.0,0.0,0.0,0.0,0.10510400399999732,0.0,0.0,5.0329999999999995,2021-01-08 07:00:00,0.0,0.87,13.312972642763896,0.0,3.902131561412042e-06,3.902131561412042e-06,0.03511918405270838,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.4399999999999782,0.0,0.0,0.0,0.0,0.19071417599999713,0.0,0.0,5.971,2021-01-08 08:00:00,0.0,1.44,13.31296210700868,0.0,3.902128473182781e-06,3.902128473182781e-06,0.03511915625864503,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.2099999999999813,0.0,0.0,0.0,0.0,0.1900358239999971,0.0,0.0,7.956,2021-01-08 09:00:00,0.0,1.21,13.312951571261802,0.0,3.90212538495352e-06,3.90212538495352e-06,0.035119128464581685,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.9299999999999802,0.0,0.0,0.0,0.0,0.1737143279999963,0.0,0.0,10.354000000000001,2021-01-08 10:00:00,0.0,0.93,13.312941035523263,0.0,3.90212229672426e-06,3.90212229672426e-06,0.035119100670518336,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8599999999999799,0.0,0.0,0.0,0.0,0.16518191999999615,0.0,0.0,10.78,2021-01-08 11:00:00,0.0,0.86,13.312930499793062,0.0,3.902119208494999e-06,3.902119208494999e-06,0.03511907287645499,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.1699999999999822,0.0,0.0,0.0,0.0,0.2240278559999966,0.0,0.0,10.732,2021-01-08 12:00:00,0.0,1.17,13.312919964071199,0.0,3.902116120923648e-06,3.902116120923648e-06,0.03511904508831284,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.9399999999999782,0.0,0.0,0.0,0.0,0.17642145599999595,0.0,0.0,10.426,2021-01-08 13:00:00,0.0,0.94,13.312909428357672,0.0,3.902113032694388e-06,3.902113032694388e-06,0.03511901729424949,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8799999999999759,0.0,0.0,0.0,0.0,0.16041379199999561,0.0,0.0,9.991,2021-01-08 14:00:00,0.0,0.88,13.312898892652484,0.0,3.902109944465127e-06,3.902109944465127e-06,0.03511898950018614,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8299999999999788,0.0,0.0,0.0,0.0,0.14652388399999622,0.0,0.0,9.527,2021-01-08 15:00:00,0.0,0.83,13.312888356955634,0.0,3.902106856235865e-06,3.902106856235865e-06,0.03511896170612279,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.13869824,0.0,0.0,9.272,2021-01-08 16:00:00,0.0,0.8,13.312877821267122,0.0,3.902103768006605e-06,3.902103768006605e-06,0.03511893391205944,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.15021268000000002,0.0,0.0,9.542,2021-01-08 17:00:00,0.0,0.85,13.312867285586949,0.0,3.902100680435254e-06,3.902100680435254e-06,0.035118906123917285,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,4.279999999999983,0.0,0.0,0.0,0.0,0.7541359999999971,0.0,0.0,9.5,2021-01-08 18:00:00,0.0,4.28,13.312856749915111,0.0,3.902097592205993e-06,3.902097592205993e-06,0.03511887832985394,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,12.87,0.0,0.0,0.0,0.0,2.5070759999999996,0.0,0.0,11.0,2021-01-08 19:00:00,0.0,12.87,13.312846214251612,0.0,3.902094503976733e-06,3.902094503976733e-06,0.03511885053579059,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,13.51,0.0,0.0,0.0,0.0,2.46338638,0.0,0.0,9.995000000000001,2021-01-08 20:00:00,0.0,13.51,13.312835678596452,0.0,3.902091415747471e-06,3.902091415747471e-06,0.03511882274172724,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,10.97999999999999,0.0,0.0,0.0,0.0,1.7320818239999982,0.0,0.0,8.012,2021-01-08 21:00:00,0.0,10.98,13.31282514294963,0.0,3.9020883281761205e-06,3.9020883281761205e-06,0.03511879495358509,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.9199999999999822,0.0,0.0,0.0,0.0,0.1238643839999976,0.0,0.0,6.148,2021-01-08 22:00:00,0.0,0.92,13.312814607311143,0.0,3.90208523994686e-06,3.90208523994686e-06,0.03511876715952174,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.12548853999999998,0.0,0.0,5.943,2021-01-08 23:00:00,0.0,0.95,13.312804071680995,0.0,3.902082151717599e-06,3.902082151717599e-06,0.035118739365458396,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.159999999999977,0.0,0.0,0.0,0.0,0.14861084799999705,0.0,0.0,5.622,2021-01-09 00:00:00,0.0,1.16,13.312793536059186,0.0,3.9020790634883385e-06,3.9020790634883385e-06,0.035118711571395046,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.7199999999999793,0.0,0.0,0.0,0.0,0.08711654399999752,0.0,0.0,5.048,2021-01-09 01:00:00,0.0,0.72,13.312783000445714,0.0,3.902075975916988e-06,3.902075975916988e-06,0.03511868378325289,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,3.559999999999981,0.0,0.0,0.0,0.0,0.4179411519999978,0.0,0.0,4.758,2021-01-09 02:00:00,0.0,3.56,13.31277246484058,0.0,3.902072887687727e-06,3.902072887687727e-06,0.03511865598918954,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,9.84,0.0,0.0,0.0,0.0,1.148619264,0.0,0.0,4.704,2021-01-09 03:00:00,0.0,9.84,13.312761929243782,0.0,3.9020697994584664e-06,3.9020697994584664e-06,0.0351186281951262,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.819999999999993,0.0,0.0,0.0,0.0,0.32721926399999923,0.0,0.0,4.648,2021-01-09 04:00:00,0.0,2.82,13.312751393655324,0.0,3.902066711229206e-06,3.902066711229206e-06,0.03511860040106285,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.08225756000000001,0.0,0.0,4.767,2021-01-09 05:00:00,0.0,0.7,13.312740858075204,0.0,3.902063623657854e-06,3.902063623657854e-06,0.03511857261292069,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.09437568000000002,0.0,0.0,4.804,2021-01-09 06:00:00,0.0,0.8,13.31273032250342,0.0,3.9020605354285936e-06,3.9020605354285936e-06,0.035118544818857345,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.7199999999999918,0.0,0.0,0.0,0.0,0.08469705599999904,0.0,0.0,4.777,2021-01-09 07:00:00,0.0,0.72,13.312719786939974,0.0,3.902057447199333e-06,3.902057447199333e-06,0.035118517024793995,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.13597876,0.0,0.0,4.826,2021-01-09 08:00:00,0.0,1.15,13.312709251384867,0.0,3.902054358970072e-06,3.902054358970072e-06,0.03511848923073065,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8699999999999939,0.0,0.0,0.0,0.0,0.10707820799999924,0.0,0.0,5.215999999999999,2021-01-09 09:00:00,0.0,0.87,13.312698715838097,0.0,3.9020512713987215e-06,3.9020512713987215e-06,0.03511846144258849,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8599999999999923,0.0,0.0,0.0,0.0,0.112192503999999,0.0,0.0,5.811,2021-01-09 10:00:00,0.0,0.86,13.312688180299665,0.0,3.90204818316946e-06,3.90204818316946e-06,0.03511843364852514,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.3399999999999928,0.0,0.0,0.0,0.0,0.185728287999999,0.0,0.0,6.468000000000001,2021-01-09 11:00:00,0.0,1.34,13.31267764476957,0.0,3.902045094940199e-06,3.902045094940199e-06,0.03511840585446179,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.4799999999999933,0.0,0.0,0.0,0.0,0.2068394719999991,0.0,0.0,6.561,2021-01-09 12:00:00,0.0,1.48,13.312667109247814,0.0,3.902042007368849e-06,3.902042007368849e-06,0.035118378066319636,0.0,3.956950674151102e-06,3.956950674151102e-06
