pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,9.369999885559082,0.0,0.0,0.0,0.0,9.37,0.0,1.2241192730491637,0.0,5.826,2021-01-08 00:00:00,13.309746712242573,0.0,3.901185664290097e-06,3.901185664290097e-06,0.03511067107319832,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.059999942779541,0.0,0.0,0.0,0.0,2.06,0.0,0.2505528490404129,0.0,5.099,2021-01-08 01:00:00,13.30973639904715,0.0,3.901182935805991e-06,3.901182935805991e-06,0.03511064499616623,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.0199999809265137,0.0,0.0,0.0,0.0,2.02,0.0,0.24147968571987158,0.0,4.931,2021-01-08 02:00:00,13.309726085859719,0.0,3.901179297827184e-06,3.901179297827184e-06,0.03511061519384384,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.0199999809265137,0.0,0.0,0.0,0.0,2.02,0.0,0.23664542176551823,0.0,4.738,2021-01-08 03:00:00,13.309715772680278,0.0,3.901176569343079e-06,3.901176569343079e-06,0.03511058911681175,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.7699999809265137,0.0,0.0,0.0,0.0,1.77,0.0,0.20384594180336002,0.0,4.578,2021-01-08 04:00:00,13.309705459508828,0.0,3.9011738408589736e-06,3.9011738408589736e-06,0.03511056303977966,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7099999785423279,0.0,0.0,0.0,0.0,0.71,0.0,0.08065060156257152,0.0,4.451,2021-01-08 05:00:00,13.309695146345371,0.0,3.901170657627517e-06,3.901170657627517e-06,0.035110536962747574,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.9900000095367432,0.0,0.0,0.0,0.0,0.99,0.0,0.11390504509725571,0.0,4.569,2021-01-08 06:00:00,13.309684833189905,0.0,3.901167474396061e-06,3.901167474396061e-06,0.035110507160425186,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.8700000047683716,0.0,0.0,0.0,0.0,0.87,0.0,0.10510400457606314,0.0,5.0329999999999995,2021-01-08 07:00:00,13.30967452004243,0.0,3.901164745911956e-06,3.901164745911956e-06,0.0351104810833931,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.440000057220459,0.0,0.0,0.0,0.0,1.44,0.0,0.1907141835783005,0.0,5.971,2021-01-08 08:00:00,13.309664206902946,0.0,3.9011615626805e-06,3.9011615626805e-06,0.03511045500636101,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.2100000381469727,0.0,0.0,0.0,0.0,1.21,0.0,0.19003582999114993,0.0,7.956,2021-01-08 09:00:00,13.309653893771454,0.0,3.901158379449043e-06,3.901158379449043e-06,0.03511042520403862,0.0,3.956950422434602e-06,3.956950422434602e-06
