pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,5.639999866485596,0.0,0.0,0.0,0.0,5.64,0.0,1.605513945993042,0.0,18.594,2022-01-08 00:00:00,13.321652933959815,0.0,3.90467585020815e-06,3.90467585020815e-06,0.03514208272099495,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.630000114440918,0.0,0.0,0.0,0.0,3.63,0.0,0.847976738733673,0.0,14.475999999999999,2022-01-08 01:00:00,13.321642611538731,0.0,3.904672666976694e-06,3.904672666976694e-06,0.03514205291867256,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.03000020980835,0.0,0.0,0.0,0.0,4.03,0.0,1.0211230651613235,0.0,16.071,2022-01-08 02:00:00,13.321632289125647,0.0,3.904669483745238e-06,3.904669483745238e-06,0.03514202684164047,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.509999990463257,0.0,0.0,0.0,0.0,3.51,0.0,0.825689589756584,0.0,14.608,2022-01-08 03:00:00,13.321621966720562,0.0,3.904666300513782e-06,3.904666300513782e-06,0.035141997039318085,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.200000047683716,0.0,0.0,0.0,0.0,3.2,0.0,0.747051531131935,0.0,14.463999999999999,2022-01-08 04:00:00,13.321611644323475,0.0,3.904663572029676e-06,3.904663572029676e-06,0.035141970962285995,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.179999828338623,0.0,0.0,0.0,0.0,4.18,0.0,0.9875500394439696,0.0,14.690000000000001,2022-01-08 05:00:00,13.321601321934386,0.0,3.90466038879822e-06,3.90466038879822e-06,0.035141944885253906,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.21999979019165,0.0,0.0,0.0,0.0,4.22,0.0,1.0135882456068037,0.0,15.007,2022-01-08 06:00:00,13.321590999553296,0.0,3.904657205566764e-06,3.904657205566764e-06,0.03514191508293152,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.509999990463257,0.0,0.0,0.0,0.0,3.51,0.0,0.861466317659378,0.0,15.430000000000001,2022-01-08 07:00:00,13.321580677180204,0.0,3.9046544770826586e-06,3.9046544770826586e-06,0.03514188900589943,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03976,0.0,16.6,2022-01-08 08:00:00,13.32157035481511,0.0,3.904651293851202e-06,3.904651293851202e-06,0.03514186292886734,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.309999942779541,0.0,0.0,0.0,0.0,4.31,0.0,1.2107151879262925,0.0,18.291,2022-01-08 09:00:00,13.321560032458015,0.0,3.904648110619746e-06,3.904648110619746e-06,0.03514183312654495,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.9600000381469727,0.0,0.0,0.0,0.0,3.96,0.0,1.1080761226741789,0.0,18.203,2022-01-08 10:00:00,13.321549710108918,0.0,3.904645382135641e-06,3.904645382135641e-06,0.03514180704951286,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.759999990463257,0.0,0.0,0.0,0.0,3.76,0.0,1.0474036453433988,0.0,18.102,2022-01-08 11:00:00,13.321539387767821,0.0,3.904642198904185e-06,3.904642198904185e-06,0.035141780972480774,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.179999828338623,0.0,0.0,0.0,0.0,4.18,0.0,1.1074892825183869,0.0,17.003999999999998,2022-01-08 12:00:00,13.32152906543472,0.0,3.904639470420079e-06,3.904639470420079e-06,0.035141754895448685,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.9000000953674316,0.0,0.0,0.0,0.0,3.9,0.0,0.9774960239028931,0.0,15.85,2022-01-08 13:00:00,13.32151874310962,0.0,3.904636287188623e-06,3.904636287188623e-06,0.0351417250931263,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.450000047683716,0.0,0.0,0.0,0.0,3.45,0.0,0.8659486319685935,0.0,15.879,2022-01-08 14:00:00,13.321508420792517,0.0,3.904633103957167e-06,3.904633103957167e-06,0.03514169901609421,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.539999961853027,0.0,0.0,0.0,0.0,4.54,0.0,1.1242256625537872,0.0,15.607,2022-01-08 15:00:00,13.321498098483412,0.0,3.904629920725711e-06,3.904629920725711e-06,0.03514166921377182,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.269999980926514,0.0,0.0,0.0,0.0,4.27,0.0,1.0579488592742918,0.0,15.618,2022-01-08 16:00:00,13.321487776182305,0.0,3.904627192241605e-06,3.904627192241605e-06,0.03514164313673973,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.3299999237060547,0.0,0.0,0.0,0.0,3.33,0.0,0.8981382754226683,0.0,17.387999999999998,2022-01-08 17:00:00,13.321477453889198,0.0,3.9046244637575e-06,3.9046244637575e-06,0.03514162078499794,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,4.25,0.0,1.1940188,0.0,18.294,2022-01-08 18:00:00,13.321467131604088,0.0,3.904620825778693e-06,3.904620825778693e-06,0.035141587257385254,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.710000038146973,0.0,0.0,0.0,0.0,4.71,0.0,1.3639029710464476,0.0,18.990000000000002,2022-01-08 19:00:00,13.321456809326977,0.0,3.904618097294588e-06,3.904618097294588e-06,0.035141561180353165,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.159999847412109,0.0,0.0,0.0,0.0,4.16,0.0,1.1687336531311034,0.0,18.294,2022-01-08 20:00:00,13.321446487057864,0.0,3.904615368810482e-06,3.904615368810482e-06,0.035141538828611374,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.5199999809265137,0.0,0.0,0.0,0.0,3.52,0.0,0.844977403421402,0.0,14.996,2022-01-08 21:00:00,13.321436164796749,0.0,3.904611730831675e-06,3.904611730831675e-06,0.03514150530099869,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.239999771118164,0.0,0.0,0.0,0.0,4.24,0.0,0.9920514024475097,0.0,14.506,2022-01-08 22:00:00,13.321425842543633,0.0,3.90460900234757e-06,3.90460900234757e-06,0.0351414792239666,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,5.889999866485596,0.0,0.0,0.0,0.0,5.89,0.0,1.4875171102809903,0.0,16.003999999999998,2022-01-08 23:00:00,13.321415520298515,0.0,3.904605819116114e-06,3.904605819116114e-06,0.03514145314693451,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,5.380000114440918,0.0,0.0,0.0,0.0,5.38,0.0,1.1320294960800172,0.0,12.606,2022-01-09 00:00:00,13.321405198061395,0.0,3.904603090632008e-06,3.904603090632008e-06,0.03514142706990242,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.569999933242798,0.0,0.0,0.0,0.0,3.57,0.0,0.6982791349425317,0.0,11.411,2022-01-09 01:00:00,13.321394875832274,0.0,3.904600362147903e-06,3.904600362147903e-06,0.03514140471816063,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.940000057220459,0.0,0.0,0.0,0.0,3.94,0.0,0.6285765771287918,0.0,8.503,2022-01-09 02:00:00,13.32138455361115,0.0,3.904596724169096e-06,3.904596724169096e-06,0.03514137119054794,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.4000000953674316,0.0,0.0,0.0,0.0,3.4,0.0,0.539770415140152,0.0,8.440000000000001,2022-01-09 03:00:00,13.321374231398025,0.0,3.90459354093764e-06,3.90459354093764e-06,0.035141341388225555,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.0799999237060547,0.0,0.0,0.0,0.0,3.08,0.0,0.48262859604492186,0.0,8.274,2022-01-09 04:00:00,13.321363909192899,0.0,3.9045908124535345e-06,3.9045908124535345e-06,0.035141319036483765,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.7300000190734863,0.0,0.0,0.0,0.0,3.73,0.0,0.5926224030303955,0.0,8.45,2022-01-09 05:00:00,13.32135358699577,0.0,3.904588083969429e-06,3.904588083969429e-06,0.035141292959451675,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.890000104904175,0.0,0.0,0.0,0.0,3.89,0.0,0.7419615040089608,0.0,11.019,2022-01-09 06:00:00,13.32134326480664,0.0,3.904584900737973e-06,3.904584900737973e-06,0.03514126315712929,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.8299999237060547,0.0,0.0,0.0,0.0,2.83,0.0,0.5742771685180663,0.0,12.001999999999999,2022-01-09 07:00:00,13.321332942625508,0.0,3.904581717506517e-06,3.904581717506517e-06,0.0351412370800972,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.1700000762939453,0.0,0.0,0.0,0.0,3.17,0.0,0.6431930154800415,0.0,12.0,2022-01-09 08:00:00,13.321322620452374,0.0,3.904578989022411e-06,3.904578989022411e-06,0.03514121100306511,0.0,3.956950422434602e-06,3.956950422434602e-06
