pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,soc,cost,profit,delta_SOH_opt,spot,datetime,power,load,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,4.119999999999997,0.0,0.0,0.0,0.0,0.5382466879999996,0.0,3.900098690750113e-06,5.826,2021-01-08 00:00:00,0.0,4.12,13.306037060904607,0.0,3.900098690750113e-06,3.900098690750113e-06,0.03510088821675102,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.4599999999999946,0.0,0.0,0.0,0.0,0.17757629599999938,0.0,3.9000956038366724e-06,5.099,2021-01-08 01:00:00,0.0,2.03,13.306026530638142,0.0,3.9000956038366724e-06,3.9000956038366724e-06,0.035100860434530055,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.6299999999999946,0.0,0.0,0.0,0.0,0.1948573719999994,0.0,3.900092517581141e-06,4.931,2021-01-08 02:00:00,0.0,2.31,13.306016000380012,0.0,3.900092517581141e-06,3.900092517581141e-06,0.03510083265823027,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.6699999999999982,0.0,0.0,0.0,0.0,0.1956425039999998,0.0,3.900089430667701e-06,4.738,2021-01-08 03:00:00,0.0,2.19,13.306005470130215,0.0,3.900089430667701e-06,3.900089430667701e-06,0.035100804876009306,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.1199999999999948,0.0,0.0,0.0,0.0,0.24415446399999943,0.0,3.900086344412169e-06,4.578,2021-01-08 04:00:00,0.0,2.63,13.305994939888752,0.0,3.900086344412169e-06,3.900086344412169e-06,0.035100777099709525,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.0799999999999947,0.0,0.0,0.0,0.0,0.23627219199999938,0.0,3.900083258156639e-06,4.451,2021-01-08 05:00:00,0.0,2.13,13.305984409655622,0.0,3.900083258156639e-06,3.900083258156639e-06,0.03510074932340975,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.24046620400000002,0.0,3.900080171243197e-06,4.569,2021-01-08 06:00:00,0.0,2.26,13.305973879430825,0.0,3.900080171243197e-06,3.900080171243197e-06,0.035100721541188776,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.20537563999999997,0.0,3.900077084987667e-06,5.0329999999999995,2021-01-08 07:00:00,0.0,2.23,13.305963349214363,0.0,3.900077084987667e-06,3.900077084987667e-06,0.035100693764889,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.3599999999999932,0.0,0.0,0.0,0.0,0.18011894399999914,0.0,3.9000739987321355e-06,5.971,2021-01-08 08:00:00,0.0,2.16,13.305952819006233,0.0,3.9000739987321355e-06,3.9000739987321355e-06,0.03510066598858922,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.7399999999999913,0.0,0.0,0.0,0.0,0.2732746559999987,0.0,3.900070911818695e-06,7.956,2021-01-08 09:00:00,0.0,2.41,13.305942288806436,0.0,3.900070911818695e-06,3.900070911818695e-06,0.03510063820636825,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.8199999999999932,0.0,0.0,0.0,0.0,0.33995707199999875,0.0,3.900067825563163e-06,10.354000000000001,2021-01-08 10:00:00,0.0,2.15,13.305931758614975,0.0,3.900067825563163e-06,3.900067825563163e-06,0.03510061043006847,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.7899999999999947,0.0,0.0,0.0,0.0,0.343808879999999,0.0,3.900064739307633e-06,10.78,2021-01-08 11:00:00,0.0,2.1,13.305921228431846,0.0,3.900064739307633e-06,3.900064739307633e-06,0.0351005826537687,0.0,3.956950674151102e-06,3.956950674151102e-06
