pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,2.3299999237060547,0.0,0.0,0.0,0.0,2.33,0.0,0.32609467332229614,0.0,6.577,2021-01-09 21:00:00,13.409932503838673,0.0,3.93055097447359e-06,3.93055097447359e-06,0.0353749580681324,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.3299999237060547,0.0,0.0,0.0,0.0,2.33,0.0,0.28032974682083134,0.0,4.993,2021-01-09 22:00:00,13.40992211301325,0.0,3.930547791242134e-06,3.930547791242134e-06,0.03537492826581001,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.390000104904175,0.0,0.0,0.0,0.0,2.39,0.0,0.28168063236379626,0.0,4.795,2021-01-09 23:00:00,13.409911722195877,0.0,3.9305450627580285e-06,3.9305450627580285e-06,0.03537490591406822,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,10.949999809265137,0.0,0.0,0.0,0.0,10.95,0.0,1.2297156385799408,0.0,4.3469999999999995,2021-01-10 00:00:00,13.409901331386557,0.0,3.930541879526572e-06,3.930541879526572e-06,0.035374876111745834,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,7.170000076293945,0.0,0.0,0.0,0.0,7.17,0.0,0.7444869199218749,0.0,3.664,2021-01-10 01:00:00,13.409890940585287,0.0,3.930539151042467e-06,3.930539151042467e-06,0.035374853760004044,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.8,0.0,0.08524928127031327,0.0,3.8840000000000003,2021-01-10 02:00:00,13.409880549792069,0.0,3.930535967811011e-06,3.930535967811011e-06,0.035374823957681656,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7900000214576721,0.0,0.0,0.0,0.0,0.79,0.0,0.08137221421020031,0.0,3.597,2021-01-10 03:00:00,13.409870159006903,0.0,3.930532329832204e-06,3.930532329832204e-06,0.03537479043006897,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7799999713897705,0.0,0.0,0.0,0.0,0.78,0.0,0.07877531711053849,0.0,3.435,2021-01-10 04:00:00,13.409859768229788,0.0,3.930530056095449e-06,3.930530056095449e-06,0.03537477180361748,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7599999904632568,0.0,0.0,0.0,0.0,0.76,0.0,0.07630308704252244,0.0,3.3869999999999996,2021-01-10 05:00:00,13.409849377460725,0.0,3.930526418116642e-06,3.930526418116642e-06,0.03537473827600479,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.119999885559082,0.0,0.0,0.0,0.0,3.12,0.0,0.31312818051452646,0.0,3.3840000000000003,2021-01-10 06:00:00,13.409838986699713,0.0,3.930523234885186e-06,3.930523234885186e-06,0.035374708473682404,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,9.59000015258789,0.0,0.0,0.0,0.0,9.59,0.0,0.9668676513839722,0.0,3.4210000000000003,2021-01-10 07:00:00,13.409828595946752,0.0,3.930520506401081e-06,3.930520506401081e-06,0.03537468612194061,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.85,0.0,0.08550762239842415,0.0,3.403,2021-01-10 08:00:00,13.409818205201843,0.0,3.930517777916975e-06,3.930517777916975e-06,0.035374660044908524,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7400000095367432,0.0,0.0,0.0,0.0,0.74,0.0,0.07772693700170517,0.0,3.761,2021-01-10 09:00:00,13.409807814464985,0.0,3.930514594685519e-06,3.930514594685519e-06,0.035374630242586136,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.8399999737739563,0.0,0.0,0.0,0.0,0.84,0.0,0.08977214119718077,0.0,3.9090000000000003,2021-01-10 10:00:00,13.409797423736178,0.0,3.930511411454063e-06,3.930511411454063e-06,0.03537460416555405,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.1600000858306885,0.0,0.0,0.0,0.0,2.16,0.0,0.2353155933506012,0.0,4.076,2021-01-10 11:00:00,13.409787033015423,0.0,3.930508228222607e-06,3.930508228222607e-06,0.03537457436323166,0.0,3.956950422434602e-06,3.956950422434602e-06
0.02887769043445587,0.0,0.0,1.1211222410202026,0.0,0.0,0.0,0.0288776903703703,1.15,0.0,0.1268643989982605,0.0,4.4159999999999995,2021-01-10 12:00:00,13.409776642302718,0.0,3.9305050449911505e-06,3.9305050449911505e-06,0.03537454456090927,0.0,3.956950422434602e-06,3.956950422434602e-06
0.00905484240502119,0.0,0.0,2.3809452056884766,0.0,0.0,0.0,0.0090548422222222,2.39,0.0,0.2729077489883423,0.0,4.534000000000001,2021-01-10 13:00:00,13.409766251598066,0.0,3.930502316507045e-06,3.930502316507045e-06,0.03537452220916748,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.7200000286102295,0.0,0.0,0.0,0.0,1.72,0.0,0.19591213125877383,0.0,4.476,2021-01-10 14:00:00,13.409755860901464,0.0,3.930499133275589e-06,3.930499133275589e-06,0.03537449240684509,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.8799999952316284,0.0,0.0,0.0,0.0,0.88,0.0,0.09977580745935441,0.0,4.434,2021-01-10 15:00:00,13.409745470212915,0.0,3.930495950044133e-06,3.930495950044133e-06,0.035374462604522705,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.6800000071525574,0.0,0.0,0.0,0.0,0.68,0.0,0.07803544082081318,0.0,4.545,2021-01-10 16:00:00,13.409735079532416,0.0,3.9304932215600275e-06,3.9304932215600275e-06,0.035374440252780914,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.9500000476837158,0.0,0.0,0.0,0.0,1.95,0.0,0.22672806554422376,0.0,4.667,2021-01-10 17:00:00,13.409724688859969,0.0,3.93048958358122e-06,3.93048958358122e-06,0.03537440672516823,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.9200000166893005,0.0,0.0,0.0,0.0,0.92,0.0,0.111589378024292,0.0,5.072,2021-01-10 18:00:00,13.409714298195572,0.0,3.930486855097115e-06,3.930486855097115e-06,0.03537438064813614,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.9599999785423279,0.0,0.0,0.0,0.0,0.96,0.0,0.12147647728478908,0.0,5.495,2021-01-10 19:00:00,13.409703907539228,0.0,3.93048412661301e-06,3.93048412661301e-06,0.03537435829639435,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.8399999737739563,0.0,0.0,0.0,0.0,0.84,0.0,0.10461494073376658,0.0,5.3340000000000005,2021-01-10 20:00:00,13.409693516890934,0.0,3.9304809433815535e-06,3.9304809433815535e-06,0.03537432849407196,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.8899999856948853,0.0,0.0,0.0,0.0,0.89,0.0,0.10648280228848458,0.0,4.939,2021-01-10 21:00:00,13.409683126250693,0.0,3.930477760150097e-06,3.930477760150097e-06,0.03537429869174957,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.85,0.0,0.09857722276501656,0.0,4.643,2021-01-10 22:00:00,13.409672735618502,0.0,3.930474576918641e-06,3.930474576918641e-06,0.035374272614717484,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.7999999523162842,0.0,0.0,0.0,0.0,1.8,0.0,0.20442167458467486,0.0,4.449,2021-01-10 23:00:00,13.409662344994363,0.0,3.930471848434536e-06,3.930471848434536e-06,0.035374246537685394,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,11.130000114440918,0.0,0.0,0.0,0.0,11.13,0.0,1.2030060963695528,0.0,4.007,2021-01-11 00:00:00,13.409651954378274,0.0,3.93046866520308e-06,3.93046866520308e-06,0.03537421673536301,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.75,0.0,0.2829508,0.0,3.588,2021-01-11 01:00:00,13.409641563770238,0.0,3.930465481971623e-06,3.930465481971623e-06,0.03537419065833092,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.059999942779541,0.0,0.0,0.0,0.0,2.06,0.0,0.22401263377761843,0.0,4.0600000000000005,2021-01-11 02:00:00,13.409631173170252,0.0,3.930462298740167e-06,3.930462298740167e-06,0.03537416085600853,0.0,3.956950422434602e-06,3.956950422434602e-06
