pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,3.0899999141693115,0.0,0.0,0.0,0.0,3.09,0.0,0.40368500478687286,0.0,5.826,2021-01-08 00:00:00,13.410400099316076,0.0,3.930688308173558e-06,3.930688308173558e-06,0.03537619486451149,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.8499999046325684,0.0,0.0,0.0,0.0,2.85,0.0,0.34663864840068825,0.0,5.099,2021-01-08 01:00:00,13.410389708128331,0.0,3.930684670194751e-06,3.930684670194751e-06,0.035376161336898804,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.8299999237060547,0.0,0.0,0.0,0.0,2.83,0.0,0.33831064287948615,0.0,4.931,2021-01-08 02:00:00,13.410379316948639,0.0,3.930681941710645e-06,3.930681941710645e-06,0.03537613898515701,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.5799999237060547,0.0,0.0,0.0,0.0,2.58,0.0,0.3022500870620728,0.0,4.738,2021-01-08 03:00:00,13.410368925776996,0.0,3.93067921322654e-06,3.93067921322654e-06,0.035376112908124924,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.3399999141693115,0.0,0.0,0.0,0.0,2.34,0.0,0.26949123811511994,0.0,4.578,2021-01-08 04:00:00,13.410358534613406,0.0,3.930675575247733e-06,3.930675575247733e-06,0.03537607938051224,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.430000066757202,0.0,0.0,0.0,0.0,2.43,0.0,0.2760295395831108,0.0,4.451,2021-01-08 05:00:00,13.410348143457869,0.0,3.930672846763628e-06,3.930672846763628e-06,0.03537605702877045,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.359999895095825,0.0,0.0,0.0,0.0,2.36,0.0,0.27153120393018726,0.0,4.569,2021-01-08 06:00:00,13.410337752310383,0.0,3.930669663532171e-06,3.930669663532171e-06,0.03537602722644806,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.299999952316284,0.0,0.0,0.0,0.0,2.3,0.0,0.2778611542393684,0.0,5.0329999999999995,2021-01-08 07:00:00,13.410327361170948,0.0,3.930666480300715e-06,3.930666480300715e-06,0.03537599742412567,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.5799999237060547,0.0,0.0,0.0,0.0,2.58,0.0,0.3416962218955994,0.0,5.971,2021-01-08 08:00:00,13.410316970039565,0.0,3.93066375181661e-06,3.93066375181661e-06,0.03537597507238388,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4711632000000001,0.0,7.956,2021-01-08 09:00:00,13.410306578916234,0.0,3.930660568585154e-06,3.930660568585154e-06,0.03537594527006149,0.0,3.956950422434602e-06,3.956950422434602e-06
