pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,soc,cost,profit,delta_SOH_opt,spot,datetime,power,load,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.339304064,0.0,3.9569506741511e-06,2.693,2020-01-08 00:00:00,0.0,3.52,13.5,0.0,3.956950674282527e-06,3.956950674282527e-06,0.035612556068542744,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.5799999999999983,0.0,0.0,0.0,0.0,0.053951831999999846,0.0,3.956947542659373e-06,2.4210000000000003,2020-01-08 01:00:00,0.0,0.58,13.49998931623318,0.0,3.95694754263121e-06,3.95694754263121e-06,0.03561252788368089,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.4199999999999946,0.0,0.0,0.0,0.0,0.036329159999999534,0.0,3.956944411170124e-06,1.895,2020-01-08 02:00:00,0.0,0.42,13.499978632474814,0.0,3.956944411637803e-06,3.956944411637803e-06,0.03561249970474022,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.3699999999999939,0.0,0.0,0.0,0.0,0.02558564799999958,0.0,3.956941279683352e-06,0.496,2020-01-08 03:00:00,0.0,0.37,13.499967948724903,0.0,3.9569412799864864e-06,3.9569412799864864e-06,0.035612471519878376,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,5.859999999999996,0.0,0.0,0.0,0.0,0.36990663999999973,-0.0,3.956938148199059e-06,0.01,2020-01-08 04:00:00,0.0,5.86,13.499957264983447,0.0,3.956938148335169e-06,3.956938148335169e-06,0.03561244333501652,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.025254560000000002,-0.0,3.956935016717245e-06,0.011,2020-01-08 05:00:00,0.0,0.4,13.499946581250446,0.0,3.956935016683853e-06,3.956935016683853e-06,0.035612415150154675,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.022809499999999996,-0.0,3.9569318852379075e-06,0.175,2020-01-08 06:00:00,0.0,0.35,13.499935897525901,0.0,3.956931885690445e-06,3.956931885690445e-06,0.03561238697121401,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.9699999999999918,0.0,0.0,0.0,0.0,0.1747736719999993,0.0,3.956928753761049e-06,2.074,2020-01-08 07:00:00,0.0,1.97,13.49992521380981,0.0,3.956928754039129e-06,3.956928754039129e-06,0.03561235878635216,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.03788272,0.0,3.956925622286669e-06,2.557,2020-01-08 08:00:00,0.0,0.4,13.499914530102174,0.0,3.956925622387812e-06,3.956925622387812e-06,0.03561233060149031,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.40999999999999304,0.0,0.0,0.0,0.0,0.03955171599999933,0.0,3.956922490814767e-06,2.699,2020-01-08 09:00:00,0.0,0.41,13.499903846402994,0.0,3.956922490736495e-06,3.956922490736495e-06,0.03561230241662846,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.5099999999999945,0.0,0.0,0.0,0.0,0.04941981599999947,0.0,3.9569193593453444e-06,2.734,2020-01-08 10:00:00,0.0,0.51,13.499893162712269,0.0,3.956919359743088e-06,3.956919359743088e-06,0.03561227423768779,0.0,3.956950674151102e-06,3.956950674151102e-06
