pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,3.0899999141693115,0.0,0.0,0.0,0.0,3.09,0.0,0.40368500478687286,0.0,5.826,2021-01-08 00:00:00,13.331390704958888,0.0,3.907529844582314e-06,3.907529844582314e-06,0.035167768597602844,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.8499999046325684,0.0,0.0,0.0,0.0,2.85,0.0,0.34663864840068825,0.0,5.099,2021-01-08 01:00:00,13.331380374992394,0.0,3.907527116098208e-06,3.907527116098208e-06,0.035167742520570755,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.8299999237060547,0.0,0.0,0.0,0.0,2.83,0.0,0.33831064287948615,0.0,4.931,2021-01-08 02:00:00,13.331370045033903,0.0,3.907523932866752e-06,3.907523932866752e-06,0.035167716443538666,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.5799999237060547,0.0,0.0,0.0,0.0,2.58,0.0,0.3022500870620728,0.0,4.738,2021-01-08 03:00:00,13.331359715083417,0.0,3.907520749635296e-06,3.907520749635296e-06,0.03516768664121628,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.3399999141693115,0.0,0.0,0.0,0.0,2.34,0.0,0.26949123811511994,0.0,4.578,2021-01-08 04:00:00,13.331349385140935,0.0,3.90751756640384e-06,3.90751756640384e-06,0.03516765683889389,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.430000066757202,0.0,0.0,0.0,0.0,2.43,0.0,0.2760295395831108,0.0,4.451,2021-01-08 05:00:00,13.331339055206458,0.0,3.9075143831723835e-06,3.9075143831723835e-06,0.0351676307618618,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.359999895095825,0.0,0.0,0.0,0.0,2.36,0.0,0.27153120393018726,0.0,4.569,2021-01-08 06:00:00,13.331328725279985,0.0,3.907511654688278e-06,3.907511654688278e-06,0.03516760468482971,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.299999952316284,0.0,0.0,0.0,0.0,2.3,0.0,0.2778611542393684,0.0,5.0329999999999995,2021-01-08 07:00:00,13.331318395361516,0.0,3.907508926204173e-06,3.907508926204173e-06,0.03516757860779762,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.5799999237060547,0.0,0.0,0.0,0.0,2.58,0.0,0.3416962218955994,0.0,5.971,2021-01-08 08:00:00,13.33130806545105,0.0,3.907505288225366e-06,3.907505288225366e-06,0.035167548805475235,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4711632000000001,0.0,7.956,2021-01-08 09:00:00,13.33129773554859,0.0,3.9075025597412605e-06,3.9075025597412605e-06,0.035167522728443146,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,3.069999933242798,0.0,0.0,0.0,0.0,3.07,0.0,0.5734440595304491,0.0,10.354000000000001,2021-01-08 10:00:00,13.331287405654134,0.0,3.907499376509804e-06,3.907499376509804e-06,0.03516749292612076,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.950000047683716,0.0,0.0,0.0,0.0,2.95,0.0,0.5666124091587066,0.0,10.78,2021-01-08 11:00:00,13.331277075767682,0.0,3.907496193278348e-06,3.907496193278348e-06,0.03516746684908867,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.509999990463257,0.0,0.0,0.0,0.0,2.51,0.0,0.480606766173935,0.0,10.732,2021-01-08 12:00:00,13.331266745889234,0.0,3.907493464794243e-06,3.907493464794243e-06,0.03516744077205658,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.6500000953674316,0.0,0.0,0.0,0.0,2.65,0.0,0.4973583778987885,0.0,10.426,2021-01-08 13:00:00,13.33125641601879,0.0,3.9074907363101374e-06,3.9074907363101374e-06,0.03516741842031479,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.200000047683716,0.0,0.0,0.0,0.0,2.2,0.0,0.40103448869218833,0.0,9.991,2021-01-08 14:00:00,13.33124608615635,0.0,3.907487553078681e-06,3.907487553078681e-06,0.0351673886179924,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.200000047683716,0.0,0.0,0.0,0.0,2.2,0.0,0.3883765684178352,0.0,9.527,2021-01-08 15:00:00,13.331235756301913,0.0,3.907484369847225e-06,3.907484369847225e-06,0.03516735881567001,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.3399999141693115,0.0,0.0,0.0,0.0,2.34,0.0,0.4056923371192932,0.0,9.272,2021-01-08 16:00:00,13.33122542645548,0.0,3.907481186615769e-06,3.907481186615769e-06,0.035167329013347626,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.4600000381469727,0.0,0.0,0.0,0.0,2.46,0.0,0.4347331747413636,0.0,9.542,2021-01-08 17:00:00,13.331215096617052,0.0,3.907478003384313e-06,3.907478003384313e-06,0.035167302936315536,0.0,3.956950422434602e-06,3.956950422434602e-06
