pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,soc,cost,profit,delta_SOH_opt,spot,datetime,power,load,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,0.8799999999999883,0.0,0.0,0.0,0.0,0.2505057279999967,0.0,3.844331196095001e-06,18.594,2022-01-08 00:00:00,0.0,0.88,13.11577409465343,0.0,3.844331196095001e-06,3.844331196095001e-06,0.034598980764855014,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8899999999999793,0.0,0.0,0.0,0.0,0.20790613599999513,0.0,3.844328153919436e-06,14.475999999999999,2022-01-08 01:00:00,0.0,10.89,13.1157637149592,0.0,3.844328153919436e-06,3.844328153919436e-06,0.034598953385274925,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.9699999999999775,0.0,0.0,0.0,0.0,0.24577898799999431,0.0,3.844325111743871e-06,16.071,2022-01-08 02:00:00,0.0,12.39,13.115753335273185,0.0,3.844325111743871e-06,3.844325111743871e-06,0.03459892600569484,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,2.058343,0.0,3.844322068910397e-06,14.608,2022-01-08 03:00:00,0.0,10.89,13.115742955595383,0.0,3.844322068910397e-06,3.844322068910397e-06,0.03459889862019357,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,1.209289648,0.0,3.8443190267348315e-06,14.463999999999999,2022-01-08 04:00:00,0.0,0.7,13.115732575925797,0.0,3.8443190267348315e-06,3.8443190267348315e-06,0.034598871240613484,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8699999999999761,0.0,0.0,0.0,0.0,0.20554271999999435,0.0,3.844315984559266e-06,14.690000000000001,2022-01-08 05:00:00,0.0,0.71,13.115722196264425,0.0,3.844315984559266e-06,3.844315984559266e-06,0.034598843861033395,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.7599999999999767,0.0,0.0,0.0,0.0,0.18254196799999436,0.0,3.844312941725792e-06,15.007,2022-01-08 06:00:00,0.0,0.75,13.115711816611267,0.0,3.844312941725792e-06,3.844312941725792e-06,0.034598816475532125,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1963456,0.0,3.844309899550227e-06,15.430000000000001,2022-01-08 07:00:00,0.0,8.35,13.115701436966324,0.0,3.844309899550227e-06,3.844309899550227e-06,0.03459878909595204,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.7099999999999795,0.0,0.0,0.0,0.0,0.18455739999999468,0.0,3.844306857374662e-06,16.6,2022-01-08 08:00:00,0.0,0.7,13.115691057329595,0.0,3.844306857374662e-06,3.844306857374662e-06,0.034598761716371954,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.19663587999999999,0.0,3.8443038151990965e-06,18.291,2022-01-08 09:00:00,0.0,0.72,13.11568067770108,0.0,3.8443038151990965e-06,3.8443038151990965e-06,0.03459873433679187,0.0,3.956950674151102e-06,3.956950674151102e-06
